"#","Date Time, GMT-08:00","Solar Radiation, W/m² (LGR S/N: 10214684, SEN S/N: 10200132)","Voltage, V (LGR S/N: 10214684, SEN S/N: 10200844)","Current, mA (LGR S/N: 10214684, SEN S/N: 10200844)","Wetness, % (LGR S/N: 10214684, SEN S/N: 10205907)","Temp, °C (LGR S/N: 10214684, SEN S/N: 10213739, LBL: 10213739)","Temp, °C (LGR S/N: 10214684, SEN S/N: 10222768, LBL: 10222768)","Temp, °C (LGR S/N: 10214684, SEN S/N: 10359305)","RH, % (LGR S/N: 10214684, SEN S/N: 10359305)","DewPt, °C (LGR S/N: 10214684, SEN S/N: 10359305)","Water Content, m³/m³ (LGR S/N: 10214684, SEN S/N: 10465840)","Batt, V (LGR S/N: 10214684)"
5509,2014-03-13 21:15:00,0.6,-0.1988,0.0000,20.00,17.415,16.368,14.529,84.700,12.0,0.2857,4.321
5510,2014-03-13 21:20:00,0.6,-0.1988,0.0000,20.00,17.391,16.344,14.457,84.700,11.9,0.2857,4.321
5511,2014-03-13 21:25:00,0.6,-0.2039,0.0000,19.41,17.368,16.320,14.385,84.900,11.9,0.2853,4.321
5512,2014-03-13 21:30:00,0.6,-0.1988,0.0000,15.88,17.320,16.296,14.433,85.400,12.0,0.2853,4.321
5513,2014-03-13 21:35:00,0.6,-0.1988,0.0000,14.12,17.320,16.296,14.553,85.500,12.2,0.2853,4.321
5514,2014-03-13 21:40:00,0.6,-0.1988,0.0000,15.88,17.296,16.296,14.649,85.300,12.2,0.2853,4.321
5515,2014-03-13 21:45:00,0.6,-0.1988,0.0000,20.59,17.272,16.272,14.601,84.900,12.1,0.2853,4.321
5516,2014-03-13 21:50:00,0.6,-0.1988,0.0000,21.76,17.272,16.249,14.481,85.100,12.0,0.2853,4.321
5517,2014-03-13 21:55:00,0.6,-0.1988,0.0000,27.06,17.249,16.225,14.361,85.400,12.0,0.2857,4.321
5518,2014-03-13 22:00:00,0.6,-0.1988,0.0000,30.00,17.225,16.201,14.242,85.700,11.9,0.2857,4.321
5519,2014-03-13 22:05:00,0.6,-0.1988,0.0000,31.18,17.225,16.177,14.146,86.000,11.9,0.2853,4.321
5520,2014-03-13 22:10:00,0.6,-0.1988,0.0000,34.12,17.201,16.153,14.146,86.100,11.9,0.2853,4.321
5521,2014-03-13 22:15:00,0.6,-0.1988,0.0000,35.29,17.177,16.129,14.050,86.300,11.8,0.2853,4.321
5522,2014-03-13 22:20:00,0.6,-0.2039,0.0000,38.82,17.177,16.106,14.026,86.300,11.8,0.2853,4.321
5523,2014-03-13 22:25:00,0.6,-0.1988,0.0000,43.53,17.153,16.082,13.906,86.400,11.7,0.2853,4.321
5524,2014-03-13 22:30:00,0.6,-0.1988,0.0000,45.29,17.130,16.058,13.930,86.600,11.7,0.2853,4.321
5525,2014-03-13 22:35:00,0.6,-0.1988,0.0000,44.71,17.106,16.010,13.954,86.600,11.8,0.2853,4.321
5526,2014-03-13 22:40:00,0.6,-0.1988,0.0000,47.65,17.082,15.986,13.906,86.600,11.7,0.2857,4.321
5527,2014-03-13 22:45:00,0.6,-0.2039,0.0000,51.18,17.082,15.963,13.906,86.800,11.8,0.2853,4.321
5528,2014-03-13 22:50:00,0.6,-0.1988,0.0000,54.71,17.034,15.915,13.762,86.900,11.6,0.2853,4.321
5529,2014-03-13 22:55:00,0.6,-0.1988,0.0000,70.59,17.034,15.891,13.714,87.400,11.7,0.2853,4.321
5530,2014-03-13 23:00:00,0.6,-0.1988,0.0000,88.82,17.011,15.867,13.642,87.800,11.7,0.2857,4.321
5531,2014-03-13 23:05:00,0.6,-0.1988,0.0000,71.76,16.987,15.819,13.786,87.700,11.8,0.2853,4.321
5532,2014-03-13 23:10:00,0.6,-0.1988,0.0000,74.71,16.963,15.819,13.714,87.200,11.6,0.2853,4.321
5533,2014-03-13 23:15:00,0.6,-0.1988,0.0000,67.65,16.939,15.772,13.738,87.400,11.7,0.2853,4.321
5534,2014-03-13 23:20:00,0.6,-0.1988,0.0000,65.29,16.915,15.748,13.690,87.400,11.7,0.2857,4.321
5535,2014-03-13 23:25:00,0.6,-0.1988,0.0000,77.65,16.892,15.724,13.473,87.300,11.4,0.2853,4.321
5536,2014-03-13 23:30:00,0.6,-0.1988,0.0000,84.71,16.892,15.700,13.377,87.700,11.4,0.2853,4.321
5537,2014-03-13 23:35:00,0.6,-0.2039,0.0000,88.24,16.868,15.676,13.401,88.200,11.5,0.2857,4.315
5538,2014-03-13 23:40:00,0.6,-0.1988,0.0000,88.24,16.844,15.652,13.377,88.400,11.5,0.2857,4.321
5539,2014-03-13 23:45:00,0.6,-0.2039,0.0000,86.47,16.820,15.605,13.377,88.500,11.5,0.2853,4.321
5540,2014-03-13 23:50:00,0.6,-0.1988,0.0000,88.82,16.796,15.581,13.281,88.200,11.4,0.2853,4.321
5541,2014-03-13 23:55:00,0.6,-0.1988,0.0000,90.59,16.796,15.581,13.185,88.400,11.3,0.2853,4.321
5542,2014-03-14 00:00:00,0.6,-0.1988,0.0000,92.35,16.749,15.557,13.040,88.700,11.2,0.2853,4.321
5543,2014-03-14 00:05:00,0.6,-0.1988,0.0000,92.35,16.749,15.533,13.016,88.800,11.2,0.2853,4.321
5544,2014-03-14 00:10:00,0.6,-0.1988,0.0000,88.24,16.725,15.509,12.944,88.700,11.1,0.2853,4.321
5545,2014-03-14 00:15:00,0.6,-0.1988,0.0000,93.53,16.701,15.485,12.775,88.900,11.0,0.2853,4.321
5546,2014-03-14 00:20:00,0.6,-0.1988,0.0000,92.35,16.677,15.438,12.703,88.900,10.9,0.2853,4.321
5547,2014-03-14 00:25:00,0.6,-0.1988,0.0000,91.76,16.654,15.414,12.703,88.900,10.9,0.2853,4.321
5548,2014-03-14 00:30:00,0.6,-0.1988,0.0000,93.53,16.654,15.390,12.678,89.100,10.9,0.2853,4.321
5549,2014-03-14 00:35:00,0.6,-0.2039,0.0000,92.94,16.630,15.366,12.703,89.200,11.0,0.2857,4.321
5550,2014-03-14 00:40:00,0.6,-0.1988,0.0000,94.12,16.606,15.342,12.727,89.400,11.0,0.2857,4.321
5551,2014-03-14 00:45:00,0.6,-0.2039,0.0000,93.53,16.582,15.294,12.703,89.500,11.0,0.2853,4.321
5552,2014-03-14 00:50:00,0.6,-0.1988,0.0000,95.29,16.558,15.270,12.678,89.500,11.0,0.2853,4.315
5553,2014-03-14 00:55:00,0.6,-0.2039,0.0000,95.88,16.558,15.247,12.630,89.700,11.0,0.2853,4.315
5554,2014-03-14 01:00:00,0.6,-0.1988,0.0000,95.88,16.534,15.223,12.558,89.500,10.9,0.2857,4.315
5555,2014-03-14 01:05:00,0.6,-0.1988,0.0000,97.06,16.511,15.175,12.485,89.700,10.9,0.2853,4.315
5556,2014-03-14 01:10:00,0.6,-0.1988,0.0000,96.47,16.487,15.151,12.413,89.800,10.8,0.2853,4.315
5557,2014-03-14 01:15:00,0.6,-0.2039,0.0000,98.24,16.463,15.127,12.413,90.000,10.8,0.2857,4.315
5558,2014-03-14 01:20:00,0.6,-0.1988,0.0000,98.82,16.439,15.103,12.413,90.100,10.8,0.2857,4.315
5559,2014-03-14 01:25:00,0.6,-0.1988,0.0000,98.82,16.415,15.079,12.389,90.300,10.9,0.2853,4.315
5560,2014-03-14 01:30:00,0.6,-0.1988,0.0000,98.24,16.415,15.055,12.413,90.300,10.9,0.2853,4.315
5561,2014-03-14 01:35:00,0.6,-0.1988,0.0000,97.06,16.368,15.031,12.389,90.300,10.9,0.2853,4.315
5562,2014-03-14 01:40:00,0.6,-0.1988,0.0000,98.24,16.368,15.008,12.413,90.300,10.9,0.2857,4.315
5563,2014-03-14 01:45:00,0.6,-0.1988,0.0000,100.00,16.344,14.984,12.340,90.300,10.8,0.2853,4.315
5564,2014-03-14 01:50:00,0.6,-0.1988,0.0000,100.00,16.320,14.960,12.268,90.600,10.8,0.2853,4.333
5565,2014-03-14 01:55:00,0.6,-0.1988,0.0000,100.00,16.320,14.960,12.389,90.800,10.9,0.2857,4.315
5566,2014-03-14 02:00:00,0.6,-0.1988,0.0000,100.00,16.296,14.936,12.340,90.400,10.8,0.2857,4.315
5567,2014-03-14 02:05:00,0.6,-0.1988,0.0000,100.00,16.272,14.912,12.171,90.300,10.6,0.2853,4.315
5568,2014-03-14 02:10:00,0.6,-0.1988,0.0000,100.00,16.249,14.888,12.122,90.100,10.6,0.2853,4.315
5569,2014-03-14 02:15:00,0.6,-0.1988,0.0000,99.41,16.225,14.864,12.001,90.200,10.5,0.2853,4.315
5570,2014-03-14 02:20:00,0.6,-0.1988,0.0000,98.24,16.225,14.840,11.904,90.100,10.3,0.2857,4.315
5571,2014-03-14 02:25:00,0.6,-0.2039,0.0000,100.00,16.201,14.816,11.832,90.400,10.3,0.2853,4.315
5572,2014-03-14 02:30:00,0.6,-0.1988,0.0000,100.00,16.177,14.792,11.904,90.800,10.5,0.2853,4.315
5573,2014-03-14 02:35:00,0.6,-0.1988,0.0000,100.00,16.177,14.768,11.929,90.900,10.5,0.2853,4.315
5574,2014-03-14 02:40:00,0.6,-0.1988,0.0000,100.00,16.153,14.745,11.880,91.000,10.5,0.2857,4.315
5575,2014-03-14 02:45:00,0.6,-0.1988,0.0000,100.00,16.129,14.721,11.953,91.200,10.6,0.2853,4.315
5576,2014-03-14 02:50:00,0.6,-0.1988,0.0000,100.00,16.106,14.697,11.977,91.100,10.6,0.2853,4.315
5577,2014-03-14 02:55:00,0.6,-0.1988,0.0000,100.00,16.082,14.673,11.904,91.000,10.5,0.2853,4.315
5578,2014-03-14 03:00:00,0.6,-0.1988,0.0000,100.00,16.082,14.649,11.783,91.000,10.4,0.2853,4.315
5579,2014-03-14 03:05:00,0.6,-0.1988,0.0000,100.00,16.058,14.649,11.613,91.100,10.2,0.2853,4.315
5580,2014-03-14 03:10:00,0.6,-0.1988,0.0000,100.00,16.034,14.625,11.467,90.900,10.0,0.2853,4.315
5581,2014-03-14 03:15:00,0.6,-0.2039,0.0000,100.00,16.034,14.625,11.516,91.300,10.2,0.2853,4.315
5582,2014-03-14 03:20:00,0.6,-0.1988,0.0000,100.00,16.010,14.601,11.540,91.300,10.2,0.2853,4.315
5583,2014-03-14 03:25:00,0.6,-0.2039,0.0000,100.00,15.986,14.577,11.394,91.100,10.0,0.2853,4.321
5584,2014-03-14 03:30:00,0.6,-0.1988,0.0000,100.00,15.986,14.553,11.346,91.200,10.0,0.2853,4.315
5585,2014-03-14 03:35:00,0.6,-0.2039,0.0000,100.00,15.963,14.529,11.419,91.400,10.1,0.2853,4.315
5586,2014-03-14 03:40:00,0.6,-0.1988,0.0000,100.00,15.939,14.505,11.443,91.400,10.1,0.2853,4.315
5587,2014-03-14 03:45:00,0.6,-0.1988,0.0000,100.00,15.915,14.481,11.224,91.400,9.9,0.2853,4.315
5588,2014-03-14 03:50:00,0.6,-0.2039,0.0000,100.00,15.891,14.457,11.200,91.400,9.9,0.2853,4.309
5589,2014-03-14 03:55:00,0.6,-0.2039,0.0000,100.00,15.891,14.433,11.127,91.500,9.8,0.2853,4.309
5590,2014-03-14 04:00:00,0.6,-0.1988,0.0000,100.00,15.867,14.409,11.273,91.500,10.0,0.2853,4.309
5591,2014-03-14 04:05:00,0.6,-0.1988,0.0000,100.00,15.843,14.385,11.248,91.400,9.9,0.2853,4.309
5592,2014-03-14 04:10:00,0.6,-0.2039,0.0000,100.00,15.843,14.361,11.151,91.500,9.8,0.2850,4.309
5593,2014-03-14 04:15:00,0.6,-0.2039,0.0000,100.00,15.796,14.314,11.151,91.900,9.9,0.2853,4.309
5594,2014-03-14 04:20:00,0.6,-0.1988,0.0000,100.00,15.796,14.314,11.127,91.800,9.9,0.2853,4.309
5595,2014-03-14 04:25:00,0.6,-0.1988,0.0000,100.00,15.772,14.290,11.127,91.900,9.9,0.2850,4.309
5596,2014-03-14 04:30:00,0.6,-0.2039,0.0000,100.00,15.772,14.242,11.078,92.000,9.8,0.2850,4.309
5597,2014-03-14 04:35:00,0.6,-0.2039,0.0000,100.00,15.748,14.242,11.005,91.900,9.8,0.2850,4.309
5598,2014-03-14 04:40:00,0.6,-0.2039,0.0000,100.00,15.724,14.218,11.005,91.900,9.8,0.2853,4.309
5599,2014-03-14 04:45:00,0.6,-0.2039,0.0000,100.00,15.700,14.194,10.883,91.900,9.6,0.2853,4.309
5600,2014-03-14 04:50:00,0.6,-0.2039,0.0000,100.00,15.700,14.170,10.932,92.000,9.7,0.2853,4.309
5601,2014-03-14 04:55:00,0.6,-0.1988,0.0000,100.00,15.676,14.146,10.907,92.000,9.7,0.2853,4.309
5602,2014-03-14 05:00:00,0.6,-0.2039,0.0000,100.00,15.652,14.122,10.858,91.900,9.6,0.2853,4.309
5603,2014-03-14 05:05:00,0.6,-0.1988,0.0000,100.00,15.629,14.098,10.761,91.900,9.5,0.2853,4.321
5604,2014-03-14 05:10:00,0.6,-0.1988,0.0000,100.00,15.605,14.098,10.663,91.700,9.4,0.2850,4.309
5605,2014-03-14 05:15:00,0.6,-0.2039,0.0000,100.00,15.605,14.074,10.638,91.700,9.4,0.2853,4.309
5606,2014-03-14 05:20:00,0.6,-0.2039,0.0000,100.00,15.581,14.026,10.736,91.800,9.5,0.2853,4.309
5607,2014-03-14 05:25:00,0.6,-0.2039,0.0000,100.00,15.557,14.002,10.712,92.000,9.5,0.2850,4.309
5608,2014-03-14 05:30:00,0.6,-0.1988,0.0000,100.00,15.557,14.002,10.663,92.200,9.5,0.2850,4.309
5609,2014-03-14 05:35:00,0.6,-0.1988,0.0000,100.00,15.533,13.978,10.541,92.400,9.4,0.2853,4.309
5610,2014-03-14 05:40:00,0.6,-0.2039,0.0000,100.00,15.509,13.954,10.590,92.500,9.4,0.2853,4.309
5611,2014-03-14 05:45:00,0.6,-0.1988,0.0000,100.00,15.509,13.930,10.590,92.700,9.5,0.2853,4.309
5612,2014-03-14 05:50:00,0.6,-0.2039,0.0000,100.00,15.485,13.906,10.638,92.500,9.5,0.2853,4.309
5613,2014-03-14 05:55:00,0.6,-0.2039,0.0000,100.00,15.461,13.906,10.638,92.600,9.5,0.2853,4.309
5614,2014-03-14 06:00:00,0.6,-0.2039,0.0000,100.00,15.461,13.882,10.687,92.700,9.6,0.2853,4.309
5615,2014-03-14 06:05:00,1.9,-0.1988,0.0000,100.00,15.414,13.858,10.761,92.700,9.6,0.2850,4.309
5616,2014-03-14 06:10:00,3.1,-0.2039,0.0000,100.00,15.414,13.834,10.761,92.400,9.6,0.2853,4.309
5617,2014-03-14 06:15:00,4.4,-0.2039,0.0000,100.00,15.414,13.834,10.761,92.400,9.6,0.2853,4.309
5618,2014-03-14 06:20:00,10.6,-0.1988,0.0000,96.47,15.390,13.810,10.883,92.400,9.7,0.2853,4.303
5619,2014-03-14 06:25:00,10.6,-0.2039,0.0000,87.06,15.366,13.810,11.053,91.800,9.8,0.2850,4.309
5620,2014-03-14 06:30:00,16.9,-0.2039,0.0000,82.94,15.366,13.810,11.175,91.900,9.9,0.2853,4.315
5621,2014-03-14 06:35:00,15.6,-0.1988,0.0000,77.06,15.342,13.834,11.370,91.600,10.1,0.2853,4.321
5622,2014-03-14 06:40:00,21.9,-0.1988,0.0000,72.35,15.342,13.882,11.662,91.300,10.3,0.2853,4.327
5623,2014-03-14 06:45:00,24.4,-0.1988,0.0000,67.65,15.318,13.930,11.856,91.100,10.5,0.2853,4.333
5624,2014-03-14 06:50:00,26.9,-0.2039,0.0000,65.29,15.318,13.978,12.025,90.600,10.5,0.2853,4.339
5625,2014-03-14 06:55:00,31.9,-0.1988,0.0000,58.82,15.318,14.050,12.243,90.500,10.7,0.2853,4.351
5626,2014-03-14 07:00:00,31.9,-0.1988,0.0000,54.12,15.342,14.098,12.364,89.700,10.7,0.2853,4.357
5627,2014-03-14 07:05:00,35.6,-0.1988,0.0000,47.06,15.342,14.170,12.485,88.900,10.7,0.2853,4.345
5628,2014-03-14 07:10:00,39.4,-0.2039,0.0000,40.59,15.366,14.218,12.703,88.600,10.9,0.2850,4.339
5629,2014-03-14 07:15:00,48.1,-0.1988,0.0000,35.29,15.366,14.290,12.896,88.400,11.0,0.2853,4.339
5630,2014-03-14 07:20:00,53.1,-0.1988,0.0000,31.18,15.390,14.337,13.088,87.800,11.1,0.2853,4.339
5631,2014-03-14 07:25:00,54.4,-0.1988,0.0000,26.47,15.390,14.409,13.305,87.400,11.3,0.2850,4.363
5632,2014-03-14 07:30:00,70.6,-0.2039,0.0000,21.76,15.414,14.457,13.257,86.900,11.1,0.2853,4.345
5633,2014-03-14 07:35:00,89.4,-0.1988,0.0000,17.65,15.438,14.529,13.449,86.500,11.3,0.2853,4.339
5634,2014-03-14 07:40:00,95.6,-0.1988,0.0000,15.29,15.461,14.601,13.618,86.000,11.3,0.2853,4.339
5635,2014-03-14 07:45:00,98.1,-0.2039,0.0000,11.76,15.485,14.649,13.834,85.400,11.4,0.2850,4.339
5636,2014-03-14 07:50:00,116.9,-0.1988,0.0000,10.00,15.509,14.745,14.146,85.200,11.7,0.2850,4.351
5637,2014-03-14 07:55:00,88.1,-0.1988,0.0000,8.24,15.533,14.816,14.673,84.800,12.2,0.2850,4.339
5638,2014-03-14 08:00:00,83.1,-0.1988,0.0000,8.82,15.557,14.864,14.912,83.900,12.2,0.2853,4.339
5639,2014-03-14 08:05:00,98.1,-0.1988,0.0000,8.24,15.581,14.912,15.055,83.600,12.3,0.2850,4.339
5640,2014-03-14 08:10:00,109.4,-0.1988,0.0000,6.47,15.605,14.960,15.318,82.900,12.4,0.2850,4.351
5641,2014-03-14 08:15:00,95.6,-0.1988,0.0000,5.88,15.652,15.008,15.342,82.300,12.4,0.2850,4.345
5642,2014-03-14 08:20:00,94.4,-0.2039,0.0000,5.88,15.676,15.055,15.557,82.300,12.6,0.2850,4.339
5643,2014-03-14 08:25:00,90.6,-0.1988,0.0000,5.29,15.700,15.103,15.724,81.200,12.5,0.2850,4.339
5644,2014-03-14 08:30:00,86.9,-0.1988,0.0000,5.29,15.724,15.127,15.772,81.000,12.5,0.2850,4.333
5645,2014-03-14 08:35:00,80.6,-0.1988,0.0000,4.71,15.748,15.175,16.058,79.900,12.6,0.2850,4.345
5646,2014-03-14 08:40:00,81.9,-0.1988,0.0000,4.12,15.772,15.199,15.963,79.500,12.4,0.2853,4.339
5647,2014-03-14 08:45:00,86.9,-0.1988,0.0000,4.12,15.796,15.223,15.986,78.800,12.3,0.2850,4.339
5648,2014-03-14 08:50:00,91.9,-0.1988,0.0000,3.53,15.796,15.247,16.392,78.800,12.7,0.2850,4.339
5649,2014-03-14 08:55:00,93.1,-0.1988,0.0000,3.53,15.843,15.294,16.606,77.500,12.7,0.2850,4.351
5650,2014-03-14 09:00:00,129.4,-0.1988,0.0000,2.94,15.843,15.318,16.725,76.700,12.6,0.2853,4.339
5651,2014-03-14 09:05:00,483.1,-0.1988,0.0000,2.94,15.891,15.366,16.725,75.900,12.5,0.2850,4.339
5652,2014-03-14 09:10:00,499.4,-0.1988,0.0000,2.94,15.891,15.414,17.368,75.800,13.1,0.2850,4.339
5653,2014-03-14 09:15:00,515.6,-0.1988,0.0000,2.35,15.915,15.461,17.344,74.800,12.8,0.2850,4.333
5654,2014-03-14 09:20:00,533.1,-0.1988,0.0000,2.35,15.939,15.533,17.772,74.000,13.1,0.2850,4.345
5655,2014-03-14 09:25:00,554.4,-0.1988,0.0000,2.35,15.963,15.581,18.390,72.300,13.3,0.2850,4.339
5656,2014-03-14 09:30:00,528.1,-0.1988,0.0000,1.76,15.986,15.629,18.081,70.400,12.6,0.2850,4.339
5657,2014-03-14 09:35:00,539.4,-0.1988,0.0000,1.76,16.010,15.700,19.318,69.900,13.7,0.2850,4.339
5658,2014-03-14 09:40:00,569.4,-0.1988,0.0000,1.76,16.034,15.772,19.555,68.000,13.5,0.2850,4.333
5659,2014-03-14 09:45:00,586.9,-0.1988,0.0000,1.76,16.082,15.843,19.508,64.400,12.6,0.2850,4.345
5660,2014-03-14 09:50:00,588.1,-0.1988,0.0000,1.76,16.082,15.915,19.246,66.700,12.9,0.2847,4.339
5661,2014-03-14 09:55:00,608.1,-0.1988,0.0000,1.76,16.129,15.963,19.603,65.100,12.9,0.2847,4.339
5662,2014-03-14 10:00:00,616.9,-0.1988,0.0000,1.76,16.177,16.034,20.174,64.500,13.3,0.2850,4.351
5663,2014-03-14 10:05:00,616.9,-0.1988,0.0000,1.76,16.201,16.106,20.388,64.200,13.4,0.2847,4.333
5664,2014-03-14 10:10:00,635.6,-0.1988,0.0000,1.76,16.225,16.201,20.198,61.300,12.5,0.2847,4.345
5665,2014-03-14 10:15:00,626.9,-0.1988,0.0000,1.76,16.272,16.296,19.294,63.500,12.2,0.2847,4.339
5666,2014-03-14 10:20:00,633.1,-0.1988,0.0000,1.76,16.320,16.392,20.269,63.900,13.2,0.2850,4.339
5667,2014-03-14 10:25:00,639.4,-0.1988,0.0000,1.76,16.368,16.487,19.912,62.100,12.5,0.2847,4.333
5668,2014-03-14 10:30:00,639.4,-0.1988,0.0000,1.76,16.392,16.606,20.674,61.000,12.9,0.2847,4.333
5669,2014-03-14 10:35:00,656.9,-0.1988,0.0000,1.76,16.439,16.701,21.461,61.300,13.7,0.2847,4.357
5670,2014-03-14 10:40:00,668.1,-0.1988,0.0000,1.76,16.511,16.844,20.555,59.800,12.5,0.2847,4.345
5671,2014-03-14 10:45:00,681.9,-0.1988,0.0000,1.76,16.558,17.130,21.628,60.100,13.6,0.2847,4.339
5672,2014-03-14 10:50:00,668.1,-0.1988,0.0000,1.76,16.630,17.510,22.130,59.100,13.8,0.2847,4.339
5673,2014-03-14 10:55:00,676.9,-0.1988,0.0000,1.76,16.725,17.986,22.226,59.200,13.9,0.2847,4.333
5674,2014-03-14 11:00:00,689.4,-0.1988,0.0000,1.76,16.868,18.485,23.280,56.800,14.3,0.2847,4.333
5675,2014-03-14 11:05:00,698.1,-0.1988,0.0000,1.76,17.011,19.008,23.881,55.800,14.5,0.2847,4.393
5676,2014-03-14 11:10:00,718.1,-0.1988,0.0000,1.76,17.201,19.460,23.376,55.300,13.9,0.2844,4.357
5677,2014-03-14 11:15:00,721.9,-0.1988,0.0000,1.76,17.368,19.793,22.561,54.400,12.9,0.2844,4.345
5678,2014-03-14 11:20:00,700.6,-0.1988,0.0000,1.76,17.558,20.103,22.513,57.000,13.6,0.2844,4.345
5679,2014-03-14 11:25:00,718.1,-0.1988,0.0000,1.76,17.724,20.365,22.992,56.200,13.8,0.2844,4.351
5680,2014-03-14 11:30:00,724.4,-0.1988,0.0000,1.76,17.891,20.627,22.729,56.300,13.6,0.2844,4.339
5681,2014-03-14 11:35:00,721.9,-0.1988,0.0000,1.18,18.057,20.889,21.390,57.600,12.7,0.2844,4.333
5682,2014-03-14 11:40:00,731.9,-0.1988,0.0000,1.76,18.224,21.079,22.298,58.500,13.8,0.2840,4.333
5683,2014-03-14 11:45:00,740.6,-0.1988,0.0000,1.76,18.366,21.270,22.274,56.500,13.2,0.2840,4.333
5684,2014-03-14 11:50:00,736.9,-0.1988,0.0000,1.76,18.509,21.437,22.776,56.100,13.6,0.2840,4.375
5685,2014-03-14 11:55:00,739.4,-0.1988,0.0000,1.76,18.628,21.604,22.274,56.100,13.1,0.2840,4.357
5686,2014-03-14 12:00:00,741.9,-0.1988,0.0000,1.76,18.747,21.700,22.753,54.600,13.2,0.2840,4.351
5687,2014-03-14 12:05:00,734.4,-0.1988,0.0000,1.76,18.842,21.772,23.184,54.100,13.4,0.2840,4.345
5688,2014-03-14 12:10:00,744.4,-0.1988,0.0000,1.76,18.937,21.795,23.448,54.200,13.7,0.2840,4.339
5689,2014-03-14 12:15:00,744.4,-0.1988,0.0000,1.76,19.008,21.748,22.537,53.300,12.6,0.2840,4.339
5690,2014-03-14 12:20:00,743.1,-0.1988,0.0000,1.76,19.056,21.676,22.824,54.600,13.2,0.2837,4.339
5691,2014-03-14 12:25:00,743.1,-0.1988,0.0000,1.76,19.103,21.652,22.537,54.800,13.0,0.2837,4.333
5692,2014-03-14 12:30:00,738.1,-0.1988,0.0000,1.76,19.151,21.652,23.593,54.600,13.9,0.2837,4.333
5693,2014-03-14 12:35:00,738.1,-0.1988,0.0000,1.76,19.175,21.652,23.713,51.800,13.2,0.2837,4.393
5694,2014-03-14 12:40:00,733.1,-0.1988,0.0000,1.76,19.222,21.628,23.713,54.000,13.9,0.2837,4.363
5695,2014-03-14 12:45:00,731.9,-0.1988,0.0000,1.76,19.246,21.604,23.809,52.700,13.6,0.2834,4.357
5696,2014-03-14 12:50:00,728.1,-0.1988,0.0000,1.76,19.294,21.581,23.424,53.900,13.6,0.2837,4.345
5697,2014-03-14 12:55:00,723.1,-0.1988,0.0000,1.76,19.318,21.557,23.737,53.500,13.8,0.2834,4.339
5698,2014-03-14 13:00:00,720.6,-0.1988,0.0000,1.76,19.365,21.557,22.681,55.400,13.3,0.2834,4.339
5699,2014-03-14 13:05:00,716.9,-0.1988,0.0000,1.76,19.413,21.604,23.617,54.400,13.9,0.2834,4.339
5700,2014-03-14 13:10:00,710.6,-0.1988,0.0000,1.76,19.460,21.628,23.160,53.600,13.2,0.2834,4.339
5701,2014-03-14 13:15:00,704.4,-0.1988,0.0000,1.18,19.484,21.676,23.016,54.400,13.3,0.2834,4.333
5702,2014-03-14 13:20:00,698.1,-0.1988,0.0000,1.18,19.532,21.724,22.034,55.400,12.7,0.2834,4.333
5703,2014-03-14 13:25:00,694.4,-0.1988,0.0000,1.76,19.579,21.748,22.226,57.200,13.4,0.2830,4.333
5704,2014-03-14 13:30:00,689.4,-0.1988,0.0000,1.76,19.603,21.772,23.016,56.700,14.0,0.2834,4.387
5705,2014-03-14 13:35:00,681.9,-0.1988,0.0000,1.18,19.674,21.772,21.700,56.700,12.7,0.2830,4.357
5706,2014-03-14 13:40:00,673.1,-0.1988,0.0000,1.18,19.746,21.795,23.617,55.400,14.2,0.2830,4.351
5707,2014-03-14 13:45:00,663.1,-0.1988,0.0000,1.76,19.841,21.795,24.219,54.500,14.5,0.2830,4.345
5708,2014-03-14 13:50:00,658.1,-0.1988,0.0000,1.18,19.912,21.843,22.417,56.500,13.4,0.2830,4.339
5709,2014-03-14 13:55:00,651.9,-0.1988,0.0000,1.18,19.984,21.891,22.800,57.000,13.9,0.2830,4.339
5710,2014-03-14 14:00:00,641.9,-0.1988,0.0000,1.18,20.079,22.058,23.280,56.500,14.2,0.2830,4.339
5711,2014-03-14 14:05:00,630.6,-0.1988,0.0000,1.76,20.150,22.274,23.352,56.200,14.2,0.2830,4.339
5712,2014-03-14 14:10:00,620.6,-0.1988,0.0000,1.76,20.246,22.465,23.280,56.200,14.1,0.2830,4.333
5713,2014-03-14 14:15:00,608.1,-0.1988,0.0000,1.76,20.341,22.609,23.472,55.400,14.0,0.2827,4.333
5714,2014-03-14 14:20:00,599.4,-0.1988,0.0000,1.18,20.412,22.609,23.184,57.100,14.2,0.2827,4.381
5715,2014-03-14 14:25:00,590.6,-0.1988,0.0000,1.76,20.460,22.585,23.641,56.200,14.4,0.2827,4.363
5716,2014-03-14 14:30:00,576.9,-0.1988,0.0000,1.18,20.507,22.824,22.776,56.200,13.6,0.2827,4.351
5717,2014-03-14 14:35:00,565.6,-0.1988,0.0000,1.18,20.555,23.088,22.489,58.900,14.1,0.2827,4.345
5718,2014-03-14 14:40:00,555.6,-0.1988,0.0000,1.18,20.627,23.184,22.441,59.200,14.1,0.2827,4.339
5719,2014-03-14 14:45:00,543.1,-0.1988,0.0000,1.18,20.698,23.352,22.369,60.400,14.3,0.2824,4.339
5720,2014-03-14 14:50:00,531.9,-0.1988,0.0000,1.18,20.746,23.497,21.652,61.700,14.0,0.2827,4.339
