"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10374971, SEN S/N: 10208649)","Temp, °C (LGR S/N: 10374971, SEN S/N: 10213738, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374971, SEN S/N: 10222767, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374971, SEN S/N: 10222870)","Voltage, V (LGR S/N: 10374971, SEN S/N: 10348616)","Current, mA (LGR S/N: 10374971, SEN S/N: 10348616)","Temp, °C (LGR S/N: 10374971, SEN S/N: 10359304)","RH, % (LGR S/N: 10374971, SEN S/N: 10359304)","DewPt, °C (LGR S/N: 10374971, SEN S/N: 10359304)","Batt, V (LGR S/N: 10374971)"
11154,2014-04-22 07:51:44,1.9,17.130,17.415,0.1994,-0.1988,0.0000,16.010,80.300,12.6,4.291
11155,2014-04-22 07:56:44,1.9,17.153,17.391,0.1994,-0.1988,0.0000,16.106,80.300,12.7,4.291
11156,2014-04-22 08:01:44,3.1,17.130,17.391,0.1999,-0.1988,0.0000,16.129,80.100,12.7,4.291
11157,2014-04-22 08:06:44,3.1,17.153,17.391,0.1999,-0.1988,0.0000,16.153,80.400,12.8,4.291
11158,2014-04-22 08:11:44,4.4,17.153,17.391,0.1994,-0.1988,0.0000,16.153,79.600,12.6,4.291
11159,2014-04-22 08:16:44,4.4,17.153,17.391,0.1994,-0.1988,0.0000,16.177,79.600,12.7,4.291
11160,2014-04-22 08:21:44,5.6,17.153,17.391,0.1999,-0.1988,0.0000,16.177,79.700,12.7,4.291
11161,2014-04-22 08:26:44,5.6,17.153,17.391,0.1994,-0.1988,0.0000,16.272,79.300,12.7,4.291
11162,2014-04-22 08:31:44,5.6,17.177,17.368,0.1999,-0.1988,0.0000,16.368,78.500,12.6,4.291
11163,2014-04-22 08:36:44,5.6,17.177,17.368,0.1994,-0.1988,0.0000,16.439,78.600,12.7,4.291
11164,2014-04-22 08:41:44,5.6,17.177,17.368,0.1994,-0.1988,0.0000,16.582,77.000,12.6,4.291
11165,2014-04-22 08:46:44,5.6,17.177,17.391,0.1994,-0.1988,0.0000,16.534,77.100,12.5,4.291
11166,2014-04-22 08:51:44,5.6,17.201,17.391,0.1994,-0.1988,0.0000,16.534,76.700,12.4,4.291
11167,2014-04-22 08:56:44,4.4,17.201,17.391,0.1994,-0.1988,0.0000,16.606,76.400,12.5,4.291
11168,2014-04-22 09:01:44,4.4,17.201,17.391,0.1994,-0.1988,0.0000,16.582,77.100,12.6,4.291
11169,2014-04-22 09:06:44,4.4,17.201,17.391,0.1994,-0.1988,0.0000,16.511,77.200,12.5,4.291
11170,2014-04-22 09:11:44,5.6,17.177,17.391,0.1994,-0.1988,0.0000,16.415,78.000,12.6,4.291
11171,2014-04-22 09:16:44,6.9,17.177,17.368,0.1994,-0.1988,0.0000,16.534,77.400,12.6,4.291
11172,2014-04-22 09:21:44,8.1,17.177,17.368,0.1994,-0.1988,0.0000,16.487,77.400,12.5,4.291
11173,2014-04-22 09:26:44,9.4,17.153,17.368,0.1994,-0.1988,0.0000,16.415,77.100,12.4,4.291
11174,2014-04-22 09:31:44,11.9,17.153,17.368,0.1994,-0.1988,0.0000,16.368,77.400,12.4,4.297
11175,2014-04-22 09:36:44,13.1,17.153,17.368,0.1994,-0.1988,0.0000,16.392,77.300,12.4,4.303
11176,2014-04-22 09:41:44,14.4,17.153,17.344,0.1994,-0.1988,0.0000,16.558,77.100,12.5,4.303
11177,2014-04-22 09:46:44,16.9,17.153,17.344,0.1994,-0.1988,0.0000,16.820,75.700,12.5,4.309
11178,2014-04-22 09:51:44,19.4,17.177,17.344,0.1994,-0.1988,0.0000,16.820,76.400,12.7,4.321
11179,2014-04-22 09:56:44,21.9,17.177,17.344,0.1994,-0.1988,0.0000,16.844,75.300,12.5,4.321
11180,2014-04-22 10:01:44,115.6,17.201,17.344,0.1994,-0.1988,0.0000,16.939,75.600,12.6,4.339
11181,2014-04-22 10:06:44,26.9,17.225,17.368,0.1994,-0.1988,0.0000,17.249,75.000,12.8,4.339
11182,2014-04-22 10:11:44,44.4,17.249,17.368,0.1994,-0.1988,0.0000,17.249,75.400,12.9,4.333
11183,2014-04-22 10:16:44,409.4,17.272,17.368,0.1994,-0.1988,0.0000,17.653,74.400,13.1,4.321
11184,2014-04-22 10:21:44,279.4,17.296,17.391,0.1994,-0.1988,0.0000,18.271,72.500,13.3,4.315
11185,2014-04-22 10:26:44,59.4,17.344,17.391,0.1994,-0.1988,0.0000,18.533,70.900,13.2,4.339
11186,2014-04-22 10:31:44,79.4,17.368,17.415,0.1994,-0.1988,0.0000,18.723,70.300,13.2,4.339
11187,2014-04-22 10:36:44,63.1,17.391,17.415,0.1994,-0.1988,0.0000,18.604,68.200,12.6,4.327
11188,2014-04-22 10:41:44,58.1,17.439,17.439,0.1994,-0.1988,0.0000,18.794,67.900,12.8,4.321
11189,2014-04-22 10:46:44,56.9,17.463,17.463,0.1990,-0.1988,0.0000,19.127,66.400,12.7,4.321
11190,2014-04-22 10:51:44,31.9,17.510,17.463,0.1994,-0.1988,0.0000,19.603,65.600,13.0,4.339
11191,2014-04-22 10:56:44,44.4,17.534,17.486,0.1994,-0.1988,0.0000,19.627,65.000,12.9,4.357
11192,2014-04-22 11:01:44,49.4,17.582,17.510,0.1990,-0.1988,0.0000,19.555,64.400,12.7,4.333
11193,2014-04-22 11:06:44,43.1,17.629,17.534,0.1990,-0.1988,0.0000,19.865,63.700,12.8,4.321
11194,2014-04-22 11:11:44,33.1,17.677,17.558,0.1990,-0.1988,0.0000,20.484,61.500,12.9,4.321
11195,2014-04-22 11:16:44,40.6,17.724,17.582,0.1990,-0.1988,0.0000,20.365,61.500,12.7,4.345
11196,2014-04-22 11:21:44,68.1,17.772,17.605,0.1985,-0.1988,0.0000,19.865,61.900,12.4,4.333
11197,2014-04-22 11:26:44,33.1,17.819,17.629,0.1985,-0.1988,0.0000,19.936,63.400,12.8,4.321
11198,2014-04-22 11:31:44,59.4,17.867,17.653,0.1985,-0.1988,0.0000,20.150,62.200,12.7,4.321
11199,2014-04-22 11:36:44,41.9,17.915,17.701,0.1985,-0.1988,0.0000,20.365,61.100,12.6,4.321
11200,2014-04-22 11:41:44,31.9,17.986,17.724,0.1985,-0.1988,0.0000,20.222,60.000,12.2,4.339
11201,2014-04-22 11:46:44,28.1,18.033,17.748,0.1985,-0.1988,0.0000,20.079,60.300,12.2,4.333
11202,2014-04-22 11:51:44,26.9,18.081,17.796,0.1985,-0.1988,0.0000,19.912,61.700,12.4,4.321
11203,2014-04-22 11:56:44,30.6,18.081,17.819,0.1985,-0.1988,0.0000,19.865,61.000,12.1,4.321
11204,2014-04-22 12:01:44,29.4,18.105,17.843,0.1985,-0.1988,0.0000,19.199,63.300,12.1,4.321
11205,2014-04-22 12:06:44,71.9,18.129,17.867,0.1985,-0.1988,0.0000,18.889,65.100,12.2,4.357
11206,2014-04-22 12:11:44,53.1,18.129,17.891,0.1981,-0.1988,0.0000,19.008,65.500,12.4,4.339
11207,2014-04-22 12:16:44,65.6,18.200,17.915,0.1985,-0.1988,0.0000,19.484,64.600,12.7,4.333
11208,2014-04-22 12:21:44,58.1,18.390,17.938,0.1981,-0.1988,0.0000,19.651,63.800,12.6,4.321
11209,2014-04-22 12:26:44,54.4,18.580,17.986,0.1981,-0.1988,0.0000,19.984,63.300,12.8,4.321
11210,2014-04-22 12:31:44,56.9,18.699,18.057,0.1981,-0.1988,0.0000,20.174,63.200,13.0,4.333
11211,2014-04-22 12:36:44,54.4,18.794,18.129,0.1981,-0.1988,0.0000,20.103,61.000,12.4,4.333
11212,2014-04-22 12:41:44,54.4,18.889,18.176,0.1981,-0.1988,0.0000,20.317,60.600,12.5,4.321
11213,2014-04-22 12:46:44,53.1,19.056,18.247,0.1981,-0.1988,0.0000,20.484,58.900,12.2,4.333
11214,2014-04-22 12:51:44,53.1,19.246,18.319,0.1981,-0.1988,0.0000,19.793,60.400,11.9,4.321
11215,2014-04-22 12:56:44,56.9,19.365,18.414,0.1981,-0.1988,0.0000,20.889,58.200,12.4,4.327
11216,2014-04-22 13:01:44,54.4,19.460,18.509,0.1976,-0.1988,0.0000,20.722,58.300,12.3,4.327
11217,2014-04-22 13:06:44,54.4,19.508,18.604,0.1976,-0.1988,0.0000,20.531,59.000,12.3,4.321
11218,2014-04-22 13:11:44,49.4,19.555,18.675,0.1976,-0.1988,0.0000,20.650,58.000,12.1,4.321
11219,2014-04-22 13:16:44,50.6,19.603,18.747,0.1976,-0.1988,0.0000,20.722,59.400,12.5,4.339
11220,2014-04-22 13:21:44,49.4,19.674,18.818,0.1976,-0.1988,0.0000,21.557,57.300,12.8,4.333
11221,2014-04-22 13:26:44,49.4,19.793,18.889,0.1976,-0.1988,0.0000,21.867,54.900,12.4,4.321
11222,2014-04-22 13:31:44,48.1,20.055,18.961,0.1976,-0.1988,0.0000,21.533,55.300,12.2,4.321
11223,2014-04-22 13:36:44,48.1,20.555,19.056,0.1981,-0.1988,0.0000,21.604,55.400,12.3,4.321
11224,2014-04-22 13:41:44,48.1,21.199,19.222,0.1981,-0.1988,0.0000,21.485,56.200,12.4,4.327
11225,2014-04-22 13:46:44,48.1,21.724,19.436,0.1981,-0.1988,0.0000,21.963,53.900,12.2,4.339
11226,2014-04-22 13:51:44,44.4,21.939,19.674,0.1981,-0.1988,0.0000,22.226,54.700,12.7,4.327
11227,2014-04-22 13:56:44,54.4,22.011,19.888,0.1981,-0.1988,0.0000,22.082,53.100,12.1,4.321
11228,2014-04-22 14:01:44,51.9,22.011,20.055,0.1981,-0.1988,0.0000,22.130,52.100,11.9,4.321
11229,2014-04-22 14:06:44,45.6,21.939,20.198,0.1976,-0.1988,0.0000,22.250,52.000,11.9,4.339
11230,2014-04-22 14:11:44,48.1,21.867,20.293,0.1976,-0.1988,0.0000,22.250,53.100,12.3,4.333
11231,2014-04-22 14:16:44,51.9,21.772,20.341,0.1976,-0.1988,0.0000,22.011,53.300,12.1,4.321
11232,2014-04-22 14:21:44,45.6,21.700,20.412,0.1976,-0.1988,0.0000,22.154,52.000,11.9,4.321
11233,2014-04-22 14:26:44,44.4,21.676,20.436,0.1972,-0.1988,0.0000,22.058,51.400,11.6,4.321
11234,2014-04-22 14:31:44,50.6,21.628,20.460,0.1972,-0.1988,0.0000,22.609,51.500,12.1,4.345
11235,2014-04-22 14:36:44,49.4,21.557,20.484,0.1972,-0.1988,0.0000,22.417,51.700,12.0,4.327
11236,2014-04-22 14:41:44,40.6,21.485,20.507,0.1972,-0.1988,0.0000,21.461,52.900,11.5,4.321
11237,2014-04-22 14:46:44,48.1,21.413,20.507,0.1972,-0.1988,0.0000,20.913,53.000,11.0,4.321
11238,2014-04-22 14:51:44,49.4,21.342,20.507,0.1967,-0.1988,0.0000,21.079,54.600,11.6,4.321
11239,2014-04-22 14:56:44,48.1,21.270,20.507,0.1967,-0.1988,0.0000,20.841,53.600,11.1,4.333
11240,2014-04-22 15:01:44,49.4,21.199,20.507,0.1967,-0.1988,0.0000,21.056,54.400,11.5,4.321
11241,2014-04-22 15:06:44,49.4,21.151,20.507,0.1967,-0.1988,0.0000,20.650,53.900,11.0,4.321
11242,2014-04-22 15:11:44,48.1,21.079,20.484,0.1967,-0.1988,0.0000,20.484,55.900,11.4,4.321
11243,2014-04-22 15:16:44,54.4,21.032,20.460,0.1967,-0.1988,0.0000,20.936,53.700,11.2,4.351
11244,2014-04-22 15:21:44,65.6,20.984,20.460,0.1963,-0.1988,0.0000,20.126,56.800,11.3,4.333
11245,2014-04-22 15:26:44,54.4,20.936,20.436,0.1963,-0.1988,0.0000,20.198,56.100,11.2,4.333
11246,2014-04-22 15:31:44,56.9,20.889,20.412,0.1963,-0.1988,0.0000,20.031,56.200,11.1,4.321
11247,2014-04-22 15:36:44,51.9,20.841,20.388,0.1963,-0.1988,0.0000,20.246,55.500,11.1,4.321
11248,2014-04-22 15:41:44,51.9,20.793,20.388,0.1963,-0.1988,0.0000,20.269,55.800,11.2,4.321
11249,2014-04-22 15:46:44,56.9,20.913,20.365,0.1963,-0.1988,0.0000,20.484,54.600,11.0,4.333
11250,2014-04-22 15:51:44,54.4,21.175,20.365,0.1958,-0.1988,0.0000,20.984,54.300,11.4,4.351
11251,2014-04-22 15:56:44,51.9,21.461,20.412,0.1958,-0.1988,0.0000,20.698,54.300,11.2,4.327
11252,2014-04-22 16:01:44,49.4,21.628,20.507,0.1963,-0.1988,0.0000,20.650,54.300,11.1,4.321
11253,2014-04-22 16:06:44,51.9,21.748,20.579,0.1958,-0.1988,0.0000,20.627,54.600,11.2,4.321
11254,2014-04-22 16:11:44,50.6,21.795,20.674,0.1963,-0.1988,0.0000,21.103,54.000,11.5,4.321
11255,2014-04-22 16:16:44,55.6,21.795,20.722,0.1958,-0.1988,0.0000,20.793,54.100,11.2,4.321
11256,2014-04-22 16:21:44,54.4,21.795,20.793,0.1958,-0.1988,0.0000,20.412,54.700,11.0,4.333
11257,2014-04-22 16:26:44,48.1,21.819,20.817,0.1958,-0.1988,0.0000,20.222,55.500,11.0,4.321
11258,2014-04-22 16:31:44,76.9,21.795,20.841,0.1958,-0.1988,0.0000,20.388,54.900,11.0,4.321
11259,2014-04-22 16:36:44,99.4,21.748,20.865,0.1954,-0.1988,0.0000,20.579,53.800,10.9,4.321
11260,2014-04-22 16:41:44,50.6,21.676,20.865,0.1958,-0.1988,0.0000,19.841,56.100,10.9,4.339
11261,2014-04-22 16:46:44,54.4,21.628,20.865,0.1958,-0.1988,0.0000,19.841,55.200,10.6,4.345
11262,2014-04-22 16:51:44,48.1,21.581,20.865,0.1954,-0.1988,0.0000,19.865,56.400,11.0,4.321
11263,2014-04-22 16:56:44,50.6,21.533,20.865,0.1954,-0.1988,0.0000,20.317,55.600,11.2,4.321
11264,2014-04-22 17:01:44,68.1,21.461,20.841,0.1954,-0.1988,0.0000,20.460,55.600,11.3,4.333
11265,2014-04-22 17:06:44,48.1,21.413,20.841,0.1954,-0.1988,0.0000,20.103,56.200,11.1,4.327
11266,2014-04-22 17:11:44,86.9,21.342,20.817,0.1954,-0.1988,0.0000,20.198,55.200,10.9,4.321
11267,2014-04-22 17:16:44,80.6,21.270,20.793,0.1954,-0.1988,0.0000,20.174,56.500,11.3,4.321
11268,2014-04-22 17:21:44,48.1,21.199,20.770,0.1954,-0.1988,0.0000,21.199,53.200,11.3,4.321
11269,2014-04-22 17:26:44,50.6,21.127,20.722,0.1954,-0.1988,0.0000,21.318,52.200,11.1,4.333
11270,2014-04-22 17:31:44,68.1,21.079,20.698,0.1948,-0.1988,0.0000,20.889,53.200,11.0,4.327
11271,2014-04-22 17:36:44,49.4,21.032,20.674,0.1948,-0.1988,0.0000,20.722,53.600,11.0,4.321
11272,2014-04-22 17:41:44,66.9,20.984,20.650,0.1948,-0.1988,0.0000,20.079,53.000,10.2,4.321
11273,2014-04-22 17:46:44,51.9,20.913,20.627,0.1948,-0.1988,0.0000,19.960,54.100,10.4,4.339
11274,2014-04-22 17:51:44,70.6,20.841,20.579,0.1948,-0.1988,0.0000,19.936,53.500,10.2,4.333
11275,2014-04-22 17:56:44,156.9,20.793,20.555,0.1948,-0.1988,0.0000,20.055,53.800,10.4,4.321
11276,2014-04-22 18:01:44,139.4,20.722,20.507,0.1948,-0.1988,0.0000,19.436,55.400,10.3,4.321
11277,2014-04-22 18:06:44,41.9,20.674,20.484,0.1948,-0.1988,0.0000,19.103,57.300,10.5,4.321
11278,2014-04-22 18:11:44,33.1,20.603,20.436,0.1945,-0.1988,0.0000,19.103,58.200,10.7,4.339
11279,2014-04-22 18:16:44,38.1,20.555,20.412,0.1948,-0.1988,0.0000,18.794,59.200,10.7,4.327
11280,2014-04-22 18:21:44,38.1,20.507,20.365,0.1945,-0.1988,0.0000,18.438,60.800,10.7,4.321
11281,2014-04-22 18:26:44,51.9,20.436,20.341,0.1945,-0.1988,0.0000,18.723,61.000,11.1,4.321
11282,2014-04-22 18:31:44,34.4,20.365,20.293,0.1945,-0.1988,0.0000,18.200,61.700,10.7,4.333
11283,2014-04-22 18:36:44,20.6,20.317,20.246,0.1945,-0.1988,0.0000,18.200,61.700,10.7,4.327
11284,2014-04-22 18:41:44,19.4,20.269,20.222,0.1945,-0.1988,0.0000,17.986,62.800,10.8,4.327
11285,2014-04-22 18:46:44,15.6,20.198,20.174,0.1945,-0.1988,0.0000,17.891,63.200,10.8,4.321
11286,2014-04-22 18:51:44,14.4,20.150,20.150,0.1945,-0.1988,0.0000,17.891,63.600,10.9,4.321
11287,2014-04-22 18:56:44,10.6,20.103,20.103,0.1945,-0.1988,0.0000,17.891,63.600,10.9,4.327
11288,2014-04-22 19:01:44,8.1,20.031,20.055,0.1939,-0.1988,0.0000,17.558,64.400,10.8,4.333
11289,2014-04-22 19:06:44,4.4,19.984,20.031,0.1939,-0.1988,0.0000,17.344,65.200,10.8,4.321
11290,2014-04-22 19:11:44,3.1,19.912,19.984,0.1945,-0.1988,0.0000,17.153,65.300,10.6,4.321
11291,2014-04-22 19:16:44,1.9,19.865,19.936,0.1939,-0.1988,0.0000,17.011,66.000,10.6,4.321
11292,2014-04-22 19:21:44,0.6,19.793,19.912,0.1939,-0.1988,0.0000,17.106,65.400,10.6,4.321
11293,2014-04-22 19:26:44,0.6,19.722,19.865,0.1939,-0.1988,0.0000,16.987,65.700,10.5,4.321
11294,2014-04-22 19:31:44,0.6,19.674,19.817,0.1939,-0.1988,0.0000,16.892,66.100,10.5,4.321
11295,2014-04-22 19:36:44,0.6,19.603,19.770,0.1939,-0.1988,0.0000,16.868,66.900,10.7,4.321
11296,2014-04-22 19:41:44,0.6,19.555,19.722,0.1939,-0.1988,0.0000,16.820,67.200,10.7,4.321
11297,2014-04-22 19:46:44,0.6,19.484,19.674,0.1939,-0.1988,0.0000,16.796,66.900,10.6,4.321
11298,2014-04-22 19:51:44,0.6,19.436,19.651,0.1939,-0.1988,0.0000,16.701,66.600,10.5,4.315
11299,2014-04-22 19:56:44,0.6,19.365,19.603,0.1939,-0.1988,0.0000,16.701,67.000,10.6,4.315
11300,2014-04-22 20:01:44,0.6,19.318,19.555,0.1939,-0.1988,0.0000,16.654,67.200,10.6,4.315
11301,2014-04-22 20:06:44,0.6,19.270,19.508,0.1939,-0.1988,0.0000,16.606,67.500,10.6,4.315
11302,2014-04-22 20:11:44,0.6,19.222,19.484,0.1939,-0.1988,0.0000,16.487,67.900,10.6,4.315
11303,2014-04-22 20:16:44,0.6,19.175,19.436,0.1939,-0.1988,0.0000,16.487,68.200,10.6,4.315
11304,2014-04-22 20:21:44,0.6,19.151,19.389,0.1939,-0.1988,0.0000,16.487,68.200,10.6,4.315
11305,2014-04-22 20:26:44,0.6,19.103,19.365,0.1939,-0.1988,0.0000,16.463,67.300,10.4,4.315
11306,2014-04-22 20:31:44,0.6,19.080,19.318,0.1939,-0.1988,0.0000,16.392,67.000,10.3,4.309
11307,2014-04-22 20:36:44,0.6,19.032,19.294,0.1939,-0.1988,0.0000,16.368,66.700,10.2,4.309
11308,2014-04-22 20:41:44,0.6,18.985,19.246,0.1939,-0.1988,0.0000,16.320,66.600,10.1,4.309
11309,2014-04-22 20:46:44,0.6,18.937,19.222,0.1939,-0.1988,0.0000,16.249,66.600,10.0,4.309
11310,2014-04-22 20:51:44,0.6,18.889,19.175,0.1939,-0.1988,0.0000,16.082,67.200,10.0,4.309
11311,2014-04-22 20:56:44,0.6,18.842,19.151,0.1939,-0.1988,0.0000,15.843,67.800,9.9,4.309
11312,2014-04-22 21:01:44,0.6,18.794,19.103,0.1939,-0.1988,0.0000,15.700,68.200,9.9,4.309
11313,2014-04-22 21:06:44,0.6,18.747,19.080,0.1939,-0.1988,0.0000,15.724,69.200,10.1,4.309
11314,2014-04-22 21:11:44,0.6,18.723,19.032,0.1939,-0.1988,0.0000,15.676,70.100,10.3,4.309
11315,2014-04-22 21:16:44,0.6,18.675,19.008,0.1939,-0.1988,0.0000,15.605,71.000,10.4,4.309
11316,2014-04-22 21:21:44,0.6,18.628,18.961,0.1939,-0.1988,0.0000,15.605,71.400,10.5,4.303
11317,2014-04-22 21:26:44,0.6,18.580,18.937,0.1939,-0.1988,0.0000,15.509,71.600,10.4,4.309
11318,2014-04-22 21:31:44,0.6,18.557,18.889,0.1939,-0.1988,0.0000,15.533,71.800,10.5,4.303
11319,2014-04-22 21:36:44,0.6,18.509,18.866,0.1939,-0.1988,0.0000,15.485,71.300,10.3,4.303
11320,2014-04-22 21:41:44,0.6,18.461,18.842,0.1939,-0.1988,0.0000,15.414,70.900,10.2,4.303
11321,2014-04-22 21:46:44,0.6,18.414,18.794,0.1939,-0.1988,0.0000,15.366,70.800,10.1,4.303
11322,2014-04-22 21:51:44,0.6,18.390,18.771,0.1939,-0.1988,0.0000,15.270,70.900,10.0,4.303
11323,2014-04-22 21:56:44,0.6,18.343,18.723,0.1939,-0.1988,0.0000,15.199,71.000,10.0,4.303
11324,2014-04-22 22:01:44,0.6,18.319,18.699,0.1939,-0.1988,0.0000,15.008,71.300,9.9,4.303
11325,2014-04-22 22:06:44,0.6,18.271,18.652,0.1939,-0.1988,0.0000,14.888,71.400,9.8,4.303
11326,2014-04-22 22:11:44,0.6,18.224,18.628,0.1939,-0.1988,0.0000,14.792,71.400,9.7,4.303
11327,2014-04-22 22:16:44,0.6,18.176,18.580,0.1939,-0.1988,0.0000,14.745,71.500,9.7,4.303
11328,2014-04-22 22:21:44,0.6,18.129,18.557,0.1939,-0.1988,0.0000,14.697,71.900,9.7,4.303
11329,2014-04-22 22:26:44,0.6,18.081,18.533,0.1939,-0.1988,0.0000,14.625,71.600,9.6,4.303
11330,2014-04-22 22:31:44,0.6,18.033,18.485,0.1939,-0.1988,0.0000,14.577,71.600,9.5,4.303
11331,2014-04-22 22:36:44,0.6,18.010,18.461,0.1939,-0.1988,0.0000,14.553,71.700,9.5,4.303
11332,2014-04-22 22:41:44,0.6,17.962,18.414,0.1939,-0.1988,0.0000,14.553,71.600,9.5,4.303
11333,2014-04-22 22:46:44,0.6,17.938,18.390,0.1939,-0.1988,0.0000,14.481,71.400,9.4,4.303
11334,2014-04-22 22:51:44,0.6,17.891,18.343,0.1939,-0.1988,0.0000,14.385,71.600,9.3,4.303
11335,2014-04-22 22:56:44,0.6,17.867,18.319,0.1939,-0.1988,0.0000,14.361,71.800,9.4,4.303
11336,2014-04-22 23:01:44,0.6,17.819,18.295,0.1939,-0.1988,0.0000,14.290,72.200,9.4,4.303
11337,2014-04-22 23:06:44,0.6,17.772,18.247,0.1939,-0.1988,0.0000,14.242,72.400,9.4,4.303
11338,2014-04-22 23:11:44,0.6,17.748,18.224,0.1939,-0.1988,0.0000,14.194,73.000,9.4,4.303
11339,2014-04-22 23:16:44,0.6,17.701,18.200,0.1939,-0.1988,0.0000,14.146,72.900,9.4,4.303
11340,2014-04-22 23:21:44,0.6,17.677,18.152,0.1939,-0.1988,0.0000,14.050,72.900,9.3,4.303
11341,2014-04-22 23:26:44,0.6,17.629,18.129,0.1939,-0.1988,0.0000,13.978,73.400,9.3,4.303
11342,2014-04-22 23:31:44,0.6,17.605,18.105,0.1939,-0.1988,0.0000,14.002,73.200,9.3,4.303
11343,2014-04-22 23:36:44,0.6,17.558,18.057,0.1939,-0.1988,0.0000,13.954,73.300,9.3,4.327
11344,2014-04-22 23:41:44,0.6,17.534,18.033,0.1939,-0.1988,0.0000,13.882,73.500,9.2,4.303
11345,2014-04-22 23:46:44,0.6,17.510,18.010,0.1939,-0.1988,0.0000,13.954,72.900,9.2,4.297
11346,2014-04-22 23:51:44,0.6,17.463,17.986,0.1939,-0.1988,0.0000,14.098,73.500,9.4,4.297
11347,2014-04-22 23:56:44,0.6,17.439,17.938,0.1939,-0.1988,0.0000,14.194,72.800,9.4,4.303
11348,2014-04-23 00:01:44,0.6,17.415,17.915,0.1939,-0.1988,0.0000,14.266,72.500,9.4,4.297
11349,2014-04-23 00:06:44,0.6,17.391,17.891,0.1945,-0.1988,0.0000,14.529,71.600,9.5,4.297
11350,2014-04-23 00:11:44,0.6,17.368,17.867,0.1939,-0.1988,0.0000,14.697,70.700,9.4,4.297
11351,2014-04-23 00:16:44,0.6,17.344,17.843,0.1939,-0.1988,0.0000,14.649,71.100,9.5,4.297
11352,2014-04-23 00:21:44,0.6,17.320,17.819,0.1945,-0.1988,0.0000,14.481,72.000,9.5,4.297
